,0
0,0.956293704560332
1,0.999961938934502
2,0.9882019934891894
3,0.9527699145613886
4,0.9699544506010865
5,0.9564241876318593
6,0.9454503383904811
7,0.9904839188042719
8,0.9235051322809767
9,0.9601802083279349
10,0.9845748947388798
11,0.9793931736807926
12,0.9572909137451433
13,0.9633018171002672
14,0.867194764772157
15,0.9669600404055473
16,0.9337167341909615
17,0.904154780019811
18,0.9703786403095007
19,0.9359104630216998
20,0.9595708577073155
21,0.9806220840974884
22,0.9873122740632772
23,0.945253775055759
24,0.9801631450585523
25,0.9852142383004675
26,0.9890440771692307
27,0.9782286564746233
28,0.9429042000261173
29,0.9824254342358246
30,0.9986010829600458
31,0.9880866608236343
32,0.9867539552095043
33,0.9444480259281977
34,0.9416884231745357
35,0.9563405111229472
36,0.9490815817724176
37,0.999870046915002
38,0.9870349137193811
39,0.9999372303407897
40,0.9804419286131988
41,0.9939083064225226
42,0.9871651868516594
43,0.9765731650376195
44,0.9712871281562645
45,0.9693437506773396
46,0.9578865920709658
47,0.9731900547005937
48,0.9916937733347156
49,0.9901679291715223
50,0.9722125569395973
51,0.935970047181497
52,0.9735214580234771
53,0.9852848907837056
54,0.9892721405307292
55,0.9167464727154868
56,0.981313032665625
57,0.984784990324729
58,0.9771740801000424
59,0.9800798654532082
60,0.9630200773441978
61,0.9580442687881189
62,0.9850892218462546
63,0.8197997894388531
64,0.8996755080146123
65,0.8383485177525507
66,0.9988242815615432
67,0.9589996938213151
68,0.9244933789989046
69,0.9310306281902873
70,0.9893473549063871
71,0.9875165320297664
72,0.9664896859177303
73,0.9721750498671246
74,0.9609486384256276
75,0.9699389682769943
76,0.9354272553422036
77,0.8535774918996598
78,0.9891528447367294
79,0.9704786930395192
80,0.9519035114747704
81,0.9792127884477813
82,0.9934523842341372
83,0.9867728638949533
84,0.9962266250701824
85,0.9864737831650884
86,0.8921893029682947
87,0.9988867302990089
88,0.9580460402498246
89,0.9641499244986549
90,0.9861141405510719
91,0.9811877464462603
92,0.9697625627867033
93,0.970209647638785
94,0.9794222230001254
95,0.9303023970364025
96,0.9973709556134741
97,0.9863518120796454
98,0.9886516453965143
99,0.9997042629311531
100,0.9897965762867266
101,0.9539820287377504
102,0.9314745207595343
103,0.9878181778901457
104,0.9785022541209495
105,0.9967403523981931
106,0.996057398105119
107,0.9906852913076093
108,0.946932891524237
109,0.9841839649184116
110,0.9539068264835078
111,0.9974024404188025
112,0.9608168572269158
113,0.9829303886388935
114,0.9586810704110563
115,0.9415307753747305
116,0.9790842749732397
117,0.9563694964969229
118,0.9509897872144829
119,0.9759234552731231
120,0.9675126746695467
121,0.9367151943582214
122,0.9778335675553447
123,0.8864264979104985
124,0.994606505167415
125,0.9412370802811166
126,0.9812019955402682
127,0.9906338981604126
128,0.9906278088372976
129,0.9046554458601291
130,0.9963852812359195
131,0.9522078926054789
132,0.7703227175901268
133,0.9840491415866602
134,0.9356454291045876
135,0.9748758923124343
136,0.9813550439618796
137,0.991989357738873
138,0.9856837569795511
139,0.9852199908700673
140,0.9996654527693917
141,0.9957489317573668
142,0.9551394228082326
143,0.9963886040509182
144,0.9762838575163699
145,0.9658117948340247
146,0.9953333675938985
147,0.994105562431333
148,0.8071720135119999
149,0.9882250408353934
150,0.9791969848311999
151,0.8435615166543018
152,0.9560706792969818
153,0.9913614881827035
154,0.9783966403179349
155,0.795170272504697
156,0.9535237196424103
157,0.8921698475222716
158,0.989568457123959
159,0.9562042180984466
160,0.8512285792236618
161,0.9377479788435569
162,0.9825226281766342
163,0.9930418719562555
164,0.9359089173315499
165,0.9640468691224976
166,0.9698864461203538
167,0.9816437154638363
168,0.9954248073812384
169,0.990920099304625
170,0.9669945000080611
171,0.9796604128828426
172,0.9017788649296345
173,0.9735648700838808
174,0.9932597446038238
175,0.9427104154198679
176,0.9721552783435171
177,0.9915803340535501
178,0.9709731738362125
179,0.9568315746855127
180,0.9868778739080971
181,0.9964457483887216
182,0.98339504236066
183,0.9786516615751857
184,0.9999332837519855
185,0.9839112825419132
186,0.9879409357088544
187,0.9815980613264721
188,0.9980935130513969
189,0.9708568341436882
190,0.9946469447831919
191,0.9712651151742429
192,0.9815243744307098
193,0.9791344051663078
194,0.978157659588444
195,0.9934224062090049
196,0.9799315212205166
197,0.9328700087953293
198,0.9831414365396183
199,0.9775414296550231
200,0.9902905428517708
201,0.9949225143048835
202,0.9954815066818306
203,0.9982033757700719
204,0.9902891605510885
205,0.9582862299968419
206,0.990922984671444
207,0.9980992349470347
208,0.9999955565510221
209,0.9914131249278647
210,0.9786335295080314
211,0.9934268432167691
212,0.9837583863143959
213,0.9997727379880081
214,0.9922878659680475
215,0.9582442760814461
216,0.9610694127915259
217,0.9851451375126578
218,0.9908365248056348
219,0.9891293539349351
